39559,19,278,37,4
39398,21,138,37,4
39166,21,130,37,5
39495,22,135,37,4
39194,21,127,36,4
39347,22,130,38,5
39295,24,131,37,4
39635,25,133,37,4
39543,37,135,37,4
39437,27,134,38,4
39424,27,133,37,4
39580,28,137,37,4
39899,29,133,37,4
51841,29,135,38,4
39567,28,133,38,4
39544,29,132,41,4
39187,29,132,36,4
39475,28,133,38,4
39380,29,132,37,4
39316,28,130,36,4
39436,27,132,38,4
39420,28,135,38,4
39227,28,135,37,4
39312,26,128,36,4
38998,26,127,36,4
39098,26,123,34,4
39270,25,126,36,4
39266,26,133,38,4
39195,26,121,36,4
39423,25,128,38,4
